bin_low_MeV,bin_high_MeV,sigma_bin_mb,eta
0.0,5.0,0.0,0.0
5.0,10.0,0.0,0.0
10.0,15.0,0.0,0.0
15.0,20.0,0.068987721599698,2.208538377303468e-12
20.0,25.0,0.12191347236650338,3.902876862553571e-12
25.0,30.0,0.09250130514594347,2.9612904677572252e-12
30.0,35.0,0.21505212276719854,6.884570982179153e-12
35.0,40.0,0.42240006738423763,1.3522504262522906e-11
40.0,45.0,0.45370480039246314,1.4524678310842358e-11
45.0,50.0,0.5415297208292846,1.733626133997653e-11
50.0,55.0,0.597235174098515,1.911958782934879e-11
55.0,60.0,0.6508859842161305,2.0837138001620225e-11
60.0,65.0,0.7887019295197744,2.5249108670452772e-11
65.0,70.0,0.9357094512041692,2.995533386333809e-11
70.0,75.0,1.858972982399486,5.951223027515555e-11
75.0,80.0,2.621624915066674,8.392738738954151e-11
80.0,85.0,5.068058471765163,1.622462863501833e-10
85.0,90.0,7.5658856706513085,2.422104756391455e-10
90.0,95.0,9.689759909737143,3.102031221104242e-10
95.0,100.0,10.404282180739422,3.330774803346777e-10
100.0,105.0,11.004690636980929,3.5229865602969735e-10
105.0,110.0,14.150839160899446,4.530178796052897e-10
110.0,115.0,53.81401243181705,1.722774849443269e-09
115.0,120.0,225.91738606531408,7.232406081193353e-09
120.0,125.0,31236822299.461834,0.9999999888918236
125.0,130.0,0.0,0.0
130.0,135.0,0.0,0.0
135.0,140.0,0.0,0.0
140.0,145.0,0.0,0.0
145.0,150.0,0.0,0.0
150.0,155.0,0.0,0.0
155.0,160.0,0.0,0.0
160.0,165.0,0.0,0.0
165.0,170.0,0.0,0.0
170.0,175.0,0.0,0.0
175.0,180.0,0.0,0.0
180.0,185.0,0.0,0.0
185.0,190.0,0.0,0.0
190.0,195.0,0.0,0.0
195.0,200.0,0.0,0.0
200.0,205.0,0.0,0.0
205.0,210.0,0.0,0.0
210.0,215.0,0.0,0.0
215.0,220.0,0.0,0.0
220.0,225.0,0.0,0.0
225.0,230.0,0.0,0.0
230.0,235.0,0.0,0.0
235.0,240.0,0.0,0.0
240.0,245.0,0.0,0.0
245.0,250.0,0.0,0.0
250.0,255.0,0.0,0.0
255.0,260.0,0.0,0.0
260.0,265.0,0.0,0.0
265.0,270.0,0.0,0.0
270.0,275.0,0.0,0.0
275.0,280.0,0.0,0.0
280.0,285.0,0.0,0.0
285.0,290.0,0.0,0.0
290.0,295.0,0.0,0.0
295.0,300.0,0.0,0.0
300.0,305.0,0.0,0.0
305.0,310.0,0.0,0.0
310.0,315.0,0.0,0.0
315.0,320.0,0.0,0.0
320.0,325.0,0.0,0.0
325.0,330.0,0.0,0.0
330.0,335.0,0.0,0.0
335.0,340.0,0.0,0.0
340.0,345.0,0.0,0.0
345.0,350.0,0.0,0.0
350.0,355.0,0.0,0.0
355.0,360.0,0.0,0.0
360.0,365.0,0.0,0.0
365.0,370.0,0.0,0.0
370.0,375.0,0.0,0.0
375.0,380.0,0.0,0.0
380.0,385.0,0.0,0.0
385.0,390.0,0.0,0.0
390.0,395.0,0.0,0.0
395.0,400.0,0.0,0.0
