bin_low_MeV,bin_high_MeV,sigma_bin_mb,eta
0.0,5.0,0.0,0.0
5.0,10.0,0.0,0.0
10.0,15.0,0.0,0.0
15.0,20.0,0.0,0.0
20.0,25.0,0.0,0.0
25.0,30.0,0.0011412123274156334,1.3076683793804042e-13
30.0,35.0,0.000597769560710351,6.849596117378329e-14
35.0,40.0,0.0005361751212134261,6.143810708819091e-14
40.0,45.0,0.0005029477932397695,5.763072391517091e-14
45.0,50.0,0.00034472674088900364,3.950082274420028e-14
50.0,55.0,0.0006956684206908044,7.971378983707318e-14
55.0,60.0,0.001180898904395495,1.353143599508753e-13
60.0,65.0,0.0009687802828744173,1.1100855748298364e-13
65.0,70.0,0.0018098040445791738,2.0737801941995817e-13
70.0,75.0,0.007185419878817089,8.233477804589447e-13
75.0,80.0,0.010773376685629402,1.2344770287274272e-12
80.0,85.0,0.015996663420830243,1.8329920233495996e-12
85.0,90.0,0.05780293471735513,6.623401110330454e-12
90.0,95.0,0.2338274627793491,2.6793329511234872e-11
95.0,100.0,0.5243343749983567,6.008132456475123e-11
100.0,105.0,3.569894760675967,4.090595925145093e-10
105.0,110.0,64.51506377554644,7.392516437676586e-09
110.0,115.0,8727077418.060274,0.9999999921001438
115.0,120.0,0.0,0.0
120.0,125.0,0.0,0.0
125.0,130.0,0.0,0.0
130.0,135.0,0.0,0.0
135.0,140.0,0.0,0.0
140.0,145.0,0.0,0.0
145.0,150.0,0.0,0.0
150.0,155.0,0.0,0.0
155.0,160.0,0.0,0.0
160.0,165.0,0.0,0.0
165.0,170.0,0.0,0.0
170.0,175.0,0.0,0.0
175.0,180.0,0.0,0.0
180.0,185.0,0.0,0.0
185.0,190.0,0.0,0.0
190.0,195.0,0.0,0.0
195.0,200.0,0.0,0.0
200.0,205.0,0.0,0.0
205.0,210.0,0.0,0.0
210.0,215.0,0.0,0.0
215.0,220.0,0.0,0.0
220.0,225.0,0.0,0.0
225.0,230.0,0.0,0.0
230.0,235.0,0.0,0.0
235.0,240.0,0.0,0.0
240.0,245.0,0.0,0.0
245.0,250.0,0.0,0.0
250.0,255.0,0.0,0.0
255.0,260.0,0.0,0.0
260.0,265.0,0.0,0.0
265.0,270.0,0.0,0.0
270.0,275.0,0.0,0.0
275.0,280.0,0.0,0.0
280.0,285.0,0.0,0.0
285.0,290.0,0.0,0.0
290.0,295.0,0.0,0.0
295.0,300.0,0.0,0.0
300.0,305.0,0.0,0.0
305.0,310.0,0.0,0.0
310.0,315.0,0.0,0.0
315.0,320.0,0.0,0.0
320.0,325.0,0.0,0.0
325.0,330.0,0.0,0.0
330.0,335.0,0.0,0.0
335.0,340.0,0.0,0.0
340.0,345.0,0.0,0.0
345.0,350.0,0.0,0.0
350.0,355.0,0.0,0.0
355.0,360.0,0.0,0.0
360.0,365.0,0.0,0.0
365.0,370.0,0.0,0.0
370.0,375.0,0.0,0.0
375.0,380.0,0.0,0.0
380.0,385.0,0.0,0.0
385.0,390.0,0.0,0.0
390.0,395.0,0.0,0.0
395.0,400.0,0.0,0.0
