bin_low_MeV,bin_high_MeV,sigma_bin_mb,eta
0.0,5.0,0.0,0.0
5.0,10.0,0.0,0.0
10.0,15.0,0.0,0.0
15.0,20.0,0.0,0.0
20.0,25.0,0.0,0.0
25.0,30.0,0.0,0.0
30.0,35.0,8.566338353159059e-07,7.515542678575148e-17
35.0,40.0,6.427401570436764e-07,5.63898001964218e-17
40.0,45.0,2.8880714761345787e-07,2.5338042396679923e-17
45.0,50.0,9.72516254611498e-07,8.532218919937232e-17
50.0,55.0,1.0690210119924028e-06,9.378888281898942e-17
55.0,60.0,8.408623410328413e-07,7.377173945631551e-17
60.0,65.0,3.5902077608549105e-06,3.149812503227397e-16
65.0,70.0,6.164398083320241e-06,5.408238032745364e-16
70.0,75.0,1.3177461161146652e-05,1.156103899577374e-15
75.0,80.0,1.89706459113949e-05,1.6643598829440048e-15
80.0,85.0,3.831770060095756e-05,3.36174340002764e-15
85.0,90.0,9.012992725247564e-05,7.907407890712771e-15
90.0,95.0,0.0001476263196397017,1.2951763752408879e-14
95.0,100.0,0.00018828983564576256,1.6519313589986483e-14
100.0,105.0,0.0004309328398113453,3.780721722260014e-14
105.0,110.0,0.0009437940380959884,8.280229055486007e-14
110.0,115.0,0.001793381573934094,1.5733952130085438e-13
115.0,120.0,0.003199191540269859,2.806760551194895e-13
120.0,125.0,0.006222077039964542,5.458841761251613e-13
125.0,130.0,0.01299971806847467,1.1405098879503925e-12
130.0,135.0,0.02458908418143764,2.157284757781272e-12
135.0,140.0,0.04366282636426106,3.8306896304978005e-12
140.0,145.0,0.12461648004611453,1.0933031543109678e-11
145.0,150.0,0.21145315045506033,1.8551510706766848e-11
150.0,155.0,0.49519128714637184,4.344483137576127e-11
155.0,160.0,1.2065431721296922,1.0585417397551366e-10
160.0,165.0,3.290598134129405,2.8869546935382525e-10
165.0,170.0,10.313181456282114,9.04810809369846e-10
170.0,175.0,28.933452912243958,2.5384311386710905e-09
175.0,180.0,192.03844635935945,1.6848192075074712e-08
180.0,185.0,11398163168.816368,0.9999999792328091
185.0,190.0,0.0,0.0
190.0,195.0,0.0,0.0
195.0,200.0,0.0,0.0
200.0,205.0,0.0,0.0
205.0,210.0,0.0,0.0
210.0,215.0,0.0,0.0
215.0,220.0,0.0,0.0
220.0,225.0,0.0,0.0
225.0,230.0,0.0,0.0
230.0,235.0,0.0,0.0
235.0,240.0,0.0,0.0
240.0,245.0,0.0,0.0
245.0,250.0,0.0,0.0
250.0,255.0,0.0,0.0
255.0,260.0,0.0,0.0
260.0,265.0,0.0,0.0
265.0,270.0,0.0,0.0
270.0,275.0,0.0,0.0
275.0,280.0,0.0,0.0
280.0,285.0,0.0,0.0
285.0,290.0,0.0,0.0
290.0,295.0,0.0,0.0
295.0,300.0,0.0,0.0
300.0,305.0,0.0,0.0
305.0,310.0,0.0,0.0
310.0,315.0,0.0,0.0
315.0,320.0,0.0,0.0
320.0,325.0,0.0,0.0
325.0,330.0,0.0,0.0
330.0,335.0,0.0,0.0
335.0,340.0,0.0,0.0
340.0,345.0,0.0,0.0
345.0,350.0,0.0,0.0
350.0,355.0,0.0,0.0
355.0,360.0,0.0,0.0
360.0,365.0,0.0,0.0
365.0,370.0,0.0,0.0
370.0,375.0,0.0,0.0
375.0,380.0,0.0,0.0
380.0,385.0,0.0,0.0
385.0,390.0,0.0,0.0
390.0,395.0,0.0,0.0
395.0,400.0,0.0,0.0
