theta_deg,dsigma_domega_mb_sr,ratio_to_rutherford
0.01,1256900000000.0,0.99994
1.0,8509.995973,0.677
2.0,1520.87199,1.9356
3.0,1712.710237,11.032
4.0,1834.704653,37.337
5.0,1851.475493,91.945
6.0,1807.197717,185.99
7.0,1726.168887,328.91
8.0,1621.935032,526.82
9.0,1503.059649,781.35
10.0,1375.625474,1088.9
11.0,1244.312044,1440.5
12.0,1112.87153,1822.5
13.0,984.34459,2217.6
14.0,861.163706,2605.9
15.0,745.210758,2967.3
16.0,637.859809,3282.8
17.0,540.019174,3536.0
18.0,452.178301,3714.8
19.0,374.460551,3811.9
20.0,306.680663,3825.3
21.0,248.404597,3758.2
22.0,199.009088,3618.8
23.0,157.738407,3418.6
24.0,123.756192,3172.3
25.0,96.190789,2895.8
26.0,74.17314,2605.5
27.0,56.866841,2316.8
28.0,43.490496,2043.6
29.0,33.332915,1797.1
30.0,25.761973,1585.8
31.0,20.228146,1415.3
32.0,16.263793,1287.9
33.0,13.479234,1203.2
34.0,11.556626,1158.4
35.0,10.242457,1148.9
36.0,9.339393,1168.3
37.0,8.69801,1209.5
38.0,8.208825,1265.2
39.0,7.794906,1327.7
40.0,7.405216,1390.1
41.0,7.008782,1446.2
42.0,6.5897,1491.0
43.0,6.142942,1520.4
44.0,5.670926,1532.0
45.0,5.180746,1524.2
46.0,4.682024,1497.1
47.0,4.185263,1451.5
48.0,3.700662,1389.4
49.0,3.237301,1313.4
50.0,2.802637,1226.5
51.0,2.402253,1132.0
52.0,2.03981,1033.4
53.0,1.717141,933.7
54.0,1.434456,835.93
55.0,1.190601,742.48
56.0,0.983365,655.31
57.0,0.809774,575.85
58.0,0.666372,505.0
59.0,0.549478,443.2
60.0,0.455384,390.44
61.0,0.38052,346.37
62.0,0.321568,310.4
63.0,0.275537,281.72
64.0,0.239799,259.41
65.0,0.212098,242.49
66.0,0.190544,230.0
67.0,0.173583,220.98
68.0,0.159966,214.57
69.0,0.148708,209.96
70.0,0.139054,206.46
71.0,0.130439,203.48
72.0,0.122455,200.51
73.0,0.114822,197.18
74.0,0.107361,193.19
75.0,0.09997,188.34
76.0,0.092611,182.53
77.0,0.085287,175.7
78.0,0.078036,167.91
79.0,0.070915,159.25
80.0,0.06399,149.86
81.0,0.057334,139.92
82.0,0.051015,129.65
83.0,0.045091,119.25
84.0,0.03961,108.93
85.0,0.034601,98.882
86.0,0.03008,89.271
87.0,0.026047,80.222
88.0,0.022486,71.828
89.0,0.019373,64.142
90.0,0.016675,57.187
91.0,0.014354,50.961
92.0,0.012372,45.444
93.0,0.010691,40.603
94.0,0.009275,36.4
95.0,0.00809,32.793
96.0,0.007107,29.736
97.0,0.006297,27.18
98.0,0.005634,25.072
99.0,0.005092,23.356
100.0,0.00465,21.967
101.0,0.004286,20.842
102.0,0.003981,19.918
103.0,0.003718,19.135
104.0,0.003487,18.443
105.0,0.003276,17.802
106.0,0.003079,17.183
107.0,0.002892,16.568
108.0,0.002713,15.945
109.0,0.00254,15.307
110.0,0.002372,14.65
111.0,0.002207,13.969
112.0,0.002046,13.259
113.0,0.001887,12.518
114.0,0.00173,11.744
115.0,0.001577,10.943
116.0,0.001427,10.124
117.0,0.001283,9.3056
118.0,0.001149,8.5066
119.0,0.001025,7.7475
120.0,0.000913,7.0449
121.0,0.000814,6.4081
122.0,0.000727,5.8377
123.0,0.000651,5.3259
124.0,0.000583,4.859
125.0,0.000521,4.4218
126.0,0.000463,4.0018
127.0,0.000408,3.5931
128.0,0.000357,3.1984
129.0,0.000311,2.8284
130.0,0.00027,2.4986
131.0,0.000237,2.2246
132.0,0.000211,2.0175
133.0,0.000194,1.8795
134.0,0.000183,1.8025
135.0,0.000177,1.7691
136.0,0.000173,1.7568
137.0,0.00017,1.7429
138.0,0.000164,1.7103
139.0,0.000156,1.6519
140.0,0.000147,1.5722
141.0,0.000137,1.4854
142.0,0.000129,1.4113
143.0,0.000123,1.3692
144.0,0.000122,1.3717
145.0,0.000125,1.4204
146.0,0.000131,1.5047
147.0,0.000138,1.6037
148.0,0.000144,1.6915
149.0,0.000147,1.744
150.0,0.000146,1.7454
151.0,0.00014,1.6927
152.0,0.000131,1.5972
153.0,0.000121,1.4814
154.0,0.000111,1.3732
155.0,0.000104,1.299
156.0,0.000102,1.2761
157.0,0.000103,1.3083
158.0,0.000109,1.385
159.0,0.000116,1.4847
160.0,0.000123,1.5815
161.0,0.000127,1.6529
162.0,0.000129,1.6876
163.0,0.000129,1.69
164.0,0.000127,1.6799
165.0,0.000127,1.6881
166.0,0.000131,1.7489
167.0,0.000141,1.8895
168.0,0.000158,2.122
169.0,0.000181,2.4382
170.0,0.000208,2.8092
171.0,0.000235,3.1907
172.0,0.00026,3.5323
173.0,0.000278,3.7893
174.0,0.000288,3.9329
175.0,0.00029,3.9576
176.0,0.000284,3.8822
177.0,0.000273,3.7455
178.0,0.000262,3.5971
179.0,0.000254,3.4848
179.99,0.000251,3.4432
